Index,Date,Time,[uSec],TagID/BPM,Freq [MHz],Codeset,Antenna,Gain,RSSI
3667,9/2/2024,0:43:34,480389,24,166.38,Lotek6M,Antenna 1,75,88
3668,9/2/2024,0:43:36,813056,89,166.38,Lotek6M,Antenna 1,75,87
3669,9/2/2024,0:43:37,107381,201,166.38,Lotek6M,Antenna 1,75,92
3670,9/2/2024,0:43:38,181163,24,166.38,Lotek6M,Antenna 1,75,94
3671,9/2/2024,0:43:48,707797,201,166.38,Lotek6M,Antenna 1,75,97
3672,9/2/2024,0:43:49,214032,999,166.38,Lotek6M,Antenna 1,75,81
3673,9/2/2024,0:44:00,385696,999,166.38,Lotek6M,Antenna 1,75,84
3674,9/2/2024,0:44:01,614811,89,166.38,Lotek6M,Antenna 1,75,84
3675,9/2/2024,0:44:03,208064,201,166.38,Lotek6M,Antenna 1,75,99
3676,9/2/2024,0:44:14,15483,89,166.38,Lotek6M,Antenna 1,75,82
3677,9/2/2024,0:44:14,808469,201,166.38,Lotek6M,Antenna 1,75,94
3678,9/2/2024,0:44:26,416880,89,166.38,Lotek6M,Antenna 1,75,67
3679,9/2/2024,0:44:38,9141,201,166.38,Lotek6M,Antenna 1,75,95
3680,9/2/2024,0:44:40,909008,201,166.38,Lotek6M,Antenna 1,75,94
3681,9/2/2024,0:44:52,509376,201,166.38,Lotek6M,Antenna 1,75,89
3682,9/2/2024,0:45:04,109637,201,166.38,Lotek6M,Antenna 1,75,98
3683,9/2/2024,0:45:15,710341,201,166.38,Lotek6M,Antenna 1,75,98
3684,9/2/2024,0:45:18,610192,201,166.38,Lotek6M,Antenna 1,75,96
3685,9/2/2024,0:45:30,210315,201,166.38,Lotek6M,Antenna 1,75,99
3686,9/2/2024,0:45:41,810576,201,166.38,Lotek6M,Antenna 1,75,95
3687,9/2/2024,0:45:53,410859,201,166.38,Lotek6M,Antenna 1,75,98
3688,9/2/2024,0:45:56,311104,201,166.38,Lotek6M,Antenna 1,75,93
3689,9/2/2024,0:46:07,911301,201,166.38,Lotek6M,Antenna 1,75,93
3690,9/2/2024,0:46:19,511845,201,166.38,Lotek6M,Antenna 1,75,95
3691,9/2/2024,0:46:31,112464,201,166.38,Lotek6M,Antenna 1,75,88
3692,9/2/2024,0:46:34,12043,201,166.38,Lotek6M,Antenna 1,75,92
3693,9/2/2024,0:46:45,612357,201,166.38,Lotek6M,Antenna 1,75,90
3694,9/2/2024,0:46:57,212651,201,166.38,Lotek6M,Antenna 1,75,94
3695,9/2/2024,0:47:08,812848,201,166.38,Lotek6M,Antenna 1,75,96
3696,9/2/2024,0:47:10,727824,89,166.38,Lotek6M,Antenna 1,75,71
3697,9/2/2024,0:47:11,713072,201,166.38,Lotek6M,Antenna 1,75,96
3698,9/2/2024,0:47:23,128000,89,166.38,Lotek6M,Antenna 1,75,88
3699,9/2/2024,0:47:34,913936,201,166.38,Lotek6M,Antenna 1,75,87
3700,9/2/2024,0:47:35,529056,89,166.38,Lotek6M,Antenna 1,75,85
3701,9/2/2024,0:47:46,514645,201,166.38,Lotek6M,Antenna 1,75,75
3702,9/2/2024,0:48:12,732112,89,166.38,Lotek6M,Antenna 1,75,66
3703,9/2/2024,0:50:31,818875,201,166.38,Lotek6M,Antenna 1,75,81
3704,9/2/2024,0:52:51,750891,89,166.38,Lotek6M,Antenna 1,75,53
3705,9/2/2024,0:53:30,299253,24,166.38,Lotek6M,Antenna 1,75,71
3706,9/2/2024,0:53:52,503339,24,166.38,Lotek6M,Antenna 1,75,81
3707,9/2/2024,0:53:56,204256,24,166.38,Lotek6M,Antenna 1,75,81
3708,9/2/2024,0:54:18,408283,24,166.38,Lotek6M,Antenna 1,75,89
3709,9/2/2024,0:54:32,525579,201,166.38,Lotek6M,Antenna 1,75,65
3710,9/2/2024,0:54:44,313397,24,166.38,Lotek6M,Antenna 1,75,89
3711,9/2/2024,0:54:55,415568,24,166.38,Lotek6M,Antenna 1,75,90
3712,9/2/2024,0:54:55,725243,201,166.38,Lotek6M,Antenna 1,75,93
3713,9/2/2024,0:54:58,625637,201,166.38,Lotek6M,Antenna 1,75,95
3714,9/2/2024,0:54:59,116837,24,166.38,Lotek6M,Antenna 1,75,83
3715,9/2/2024,0:55:21,825851,201,166.38,Lotek6M,Antenna 1,75,98
3716,9/2/2024,0:55:33,426309,201,166.38,Lotek6M,Antenna 1,75,99
3717,9/2/2024,0:55:36,326251,201,166.38,Lotek6M,Antenna 1,75,99
3718,9/2/2024,0:55:47,226912,24,166.38,Lotek6M,Antenna 1,75,55
3719,9/2/2024,0:55:59,527819,201,166.38,Lotek6M,Antenna 1,75,71
3720,9/2/2024,0:56:14,27835,201,166.38,Lotek6M,Antenna 1,75,87
3721,9/2/2024,0:56:25,627792,201,166.38,Lotek6M,Antenna 1,75,90
3722,9/2/2024,0:56:37,228037,201,166.38,Lotek6M,Antenna 1,75,92
3723,9/2/2024,0:56:40,128720,201,166.38,Lotek6M,Antenna 1,75,80
3724,9/2/2024,0:57:03,329163,201,166.38,Lotek6M,Antenna 1,75,82
3725,9/2/2024,0:57:14,929093,201,166.38,Lotek6M,Antenna 1,75,91
3726,9/2/2024,0:57:17,829285,201,166.38,Lotek6M,Antenna 1,75,92
3727,9/2/2024,0:57:27,146187,24,166.38,Lotek6M,Antenna 1,75,80
3728,9/2/2024,0:57:29,429691,201,166.38,Lotek6M,Antenna 1,75,94
3729,9/2/2024,0:57:41,30320,201,166.38,Lotek6M,Antenna 1,75,80
3730,9/2/2024,0:57:41,948912,24,166.38,Lotek6M,Antenna 1,75,86
3731,9/2/2024,0:57:52,471184,999,166.38,Lotek6M,Antenna 1,75,53
3732,9/2/2024,0:57:52,644645,999,166.38,Lotek6M,Antenna 1,75,36
3733,9/2/2024,0:57:55,530064,201,166.38,Lotek6M,Antenna 1,75,96
3734,9/2/2024,0:58:07,130389,201,166.38,Lotek6M,Antenna 1,75,93
3735,9/2/2024,0:58:18,730805,201,166.38,Lotek6M,Antenna 1,75,92
3736,9/2/2024,0:58:44,832128,201,166.38,Lotek6M,Antenna 1,75,83
3737,9/2/2024,0:58:56,431931,201,166.38,Lotek6M,Antenna 1,75,89
3738,9/2/2024,0:59:08,32368,201,166.38,Lotek6M,Antenna 1,75,87
3739,9/2/2024,0:59:10,933136,201,166.38,Lotek6M,Antenna 1,75,61
3740,9/2/2024,1:01:01,789072,24,166.38,Lotek6M,Antenna 1,75,79
3741,9/2/2024,1:01:04,35328,201,166.38,Lotek6M,Antenna 1,75,86
3742,9/2/2024,1:01:15,635397,201,166.38,Lotek6M,Antenna 1,75,88
3743,9/2/2024,1:01:16,591579,24,166.38,Lotek6M,Antenna 1,75,88
3744,9/2/2024,1:01:27,693803,24,166.38,Lotek6M,Antenna 1,75,89
3745,9/2/2024,1:01:30,135669,201,166.38,Lotek6M,Antenna 1,75,96
3746,9/2/2024,1:01:41,735979,201,166.38,Lotek6M,Antenna 1,75,96
3747,9/2/2024,1:01:53,336251,201,166.38,Lotek6M,Antenna 1,75,97
3748,9/2/2024,1:01:53,599941,24,166.38,Lotek6M,Antenna 1,75,49
3749,9/2/2024,1:02:19,498277,999,166.38,Lotek6M,Antenna 1,75,87
3750,9/2/2024,1:02:34,307125,24,166.38,Lotek6M,Antenna 1,75,87
3751,9/2/2024,1:02:45,408987,999,166.38,Lotek6M,Antenna 1,75,93
3752,9/2/2024,1:02:45,543675,999,166.38,Lotek6M,Antenna 1,75,92
3753,9/2/2024,1:02:56,511579,24,166.38,Lotek6M,Antenna 1,75,88
3754,9/2/2024,1:02:57,138517,201,166.38,Lotek6M,Antenna 1,75,79
3755,9/2/2024,1:04:50,241397,201,166.38,Lotek6M,Antenna 1,75,87
3756,9/2/2024,1:05:16,342597,201,166.38,Lotek6M,Antenna 1,75,67
3757,9/2/2024,1:05:27,942112,201,166.38,Lotek6M,Antenna 1,75,94
3758,9/2/2024,1:06:05,643083,201,166.38,Lotek6M,Antenna 1,75,93
3759,9/2/2024,1:06:08,543221,201,166.38,Lotek6M,Antenna 1,75,84
3760,9/2/2024,1:06:31,153909,24,166.38,Lotek6M,Antenna 1,75,95
3761,9/2/2024,1:06:31,743915,201,166.38,Lotek6M,Antenna 1,75,95
3762,9/2/2024,1:06:43,344043,201,166.38,Lotek6M,Antenna 1,75,98
3763,9/2/2024,1:06:45,957205,24,166.38,Lotek6M,Antenna 1,75,88
3764,9/2/2024,1:06:46,244480,201,166.38,Lotek6M,Antenna 1,75,96
3765,9/2/2024,1:06:57,59280,24,166.38,Lotek6M,Antenna 1,75,88
3766,9/2/2024,1:06:57,844507,201,166.38,Lotek6M,Antenna 1,75,93
3767,9/2/2024,1:07:08,162176,24,166.38,Lotek6M,Antenna 1,75,72
3768,9/2/2024,1:07:09,444789,201,166.38,Lotek6M,Antenna 1,75,91
3769,9/2/2024,1:07:11,862352,24,166.38,Lotek6M,Antenna 1,75,92
3770,9/2/2024,1:07:21,45141,201,166.38,Lotek6M,Antenna 1,75,94
3771,9/2/2024,1:07:22,964523,24,166.38,Lotek6M,Antenna 1,75,89
3772,9/2/2024,1:07:23,945387,201,166.38,Lotek6M,Antenna 1,75,86
3773,9/2/2024,1:07:34,67115,24,166.38,Lotek6M,Antenna 1,75,83
3774,9/2/2024,1:07:35,545440,201,166.38,Lotek6M,Antenna 1,75,91
3775,9/2/2024,1:07:48,869925,24,166.38,Lotek6M,Antenna 1,75,88
3776,9/2/2024,1:07:59,972117,24,166.38,Lotek6M,Antenna 1,75,86
3777,9/2/2024,1:08:11,74235,24,166.38,Lotek6M,Antenna 1,75,86
3778,9/2/2024,1:08:14,774933,24,166.38,Lotek6M,Antenna 1,75,88
3779,9/2/2024,1:09:43,149477,201,166.38,Lotek6M,Antenna 1,75,71
3780,9/2/2024,1:09:54,749115,201,166.38,Lotek6M,Antenna 1,75,96
3781,9/2/2024,1:10:17,950208,201,166.38,Lotek6M,Antenna 1,75,79
3782,9/2/2024,1:10:20,849648,201,166.38,Lotek6M,Antenna 1,75,97
3783,9/2/2024,1:10:32,449909,201,166.38,Lotek6M,Antenna 1,75,95
3784,9/2/2024,1:10:44,50240,201,166.38,Lotek6M,Antenna 1,75,94
3785,9/2/2024,1:10:55,650507,201,166.38,Lotek6M,Antenna 1,75,93
3786,9/2/2024,1:10:58,551035,201,166.38,Lotek6M,Antenna 1,75,83
3787,9/2/2024,1:11:10,151312,201,166.38,Lotek6M,Antenna 1,75,87
3788,9/2/2024,1:11:21,751237,201,166.38,Lotek6M,Antenna 1,75,97
3789,9/2/2024,1:11:58,827136,89,166.38,Lotek6M,Antenna 1,75,72
3790,9/2/2024,1:12:13,952917,201,166.38,Lotek6M,Antenna 1,75,83
3791,9/2/2024,1:12:14,328224,89,166.38,Lotek6M,Antenna 1,75,71
3792,9/2/2024,1:12:25,552875,201,166.38,Lotek6M,Antenna 1,75,95
3793,9/2/2024,1:12:26,425045,24,166.38,Lotek6M,Antenna 1,75,85
3794,9/2/2024,1:12:36,29648,89,166.38,Lotek6M,Antenna 1,75,72
3795,9/2/2024,1:12:48,753925,201,166.38,Lotek6M,Antenna 1,75,85
3796,9/2/2024,1:13:03,931221,89,166.38,Lotek6M,Antenna 1,75,81
3797,9/2/2024,1:13:40,439776,24,166.38,Lotek6M,Antenna 1,75,83
3798,9/2/2024,1:13:41,134027,89,166.38,Lotek6M,Antenna 1,75,68
3799,9/2/2024,1:14:05,936192,89,166.38,Lotek6M,Antenna 1,75,39
3800,9/2/2024,1:14:18,336619,89,166.38,Lotek6M,Antenna 1,75,63
3801,9/2/2024,1:14:30,738091,89,166.38,Lotek6M,Antenna 1,75,35
3802,9/2/2024,1:14:55,539307,89,166.38,Lotek6M,Antenna 1,75,59
3803,9/2/2024,1:14:56,357291,201,166.38,Lotek6M,Antenna 1,75,84
3804,9/2/2024,1:14:58,155509,24,166.38,Lotek6M,Antenna 1,75,78
3805,9/2/2024,1:15:11,40325,89,166.38,Lotek6M,Antenna 1,75,53
3806,9/2/2024,1:15:23,441088,89,166.38,Lotek6M,Antenna 1,75,55
3807,9/2/2024,1:15:45,658128,201,166.38,Lotek6M,Antenna 1,75,92
3808,9/2/2024,1:15:48,558331,201,166.38,Lotek6M,Antenna 1,75,91
3809,9/2/2024,1:16:00,643787,89,166.38,Lotek6M,Antenna 1,75,50
3810,9/2/2024,1:16:11,758971,201,166.38,Lotek6M,Antenna 1,75,88
3811,9/2/2024,1:16:23,359765,201,166.38,Lotek6M,Antenna 1,75,74
3812,9/2/2024,1:16:25,444352,89,166.38,Lotek6M,Antenna 1,75,85
3813,9/2/2024,1:16:37,845669,89,166.38,Lotek6M,Antenna 1,75,76
3814,9/2/2024,1:16:50,246272,89,166.38,Lotek6M,Antenna 1,75,86
3815,9/2/2024,1:17:01,60021,201,166.38,Lotek6M,Antenna 1,75,95
3816,9/2/2024,1:17:02,647925,89,166.38,Lotek6M,Antenna 1,75,46
3817,9/2/2024,1:17:03,960523,201,166.38,Lotek6M,Antenna 1,75,85
3818,9/2/2024,1:17:15,48219,89,166.38,Lotek6M,Antenna 1,75,78
3819,9/2/2024,1:17:39,849264,89,166.38,Lotek6M,Antenna 1,75,90
3820,9/2/2024,1:18:32,553995,89,166.38,Lotek6M,Antenna 1,75,43
3821,9/2/2024,1:19:08,664256,201,166.38,Lotek6M,Antenna 1,75,62
3822,9/2/2024,1:19:22,156667,89,166.38,Lotek6M,Antenna 1,75,79
3823,9/2/2024,1:20:38,566480,201,166.38,Lotek6M,Antenna 1,75,70
3824,9/2/2024,1:21:01,766299,201,166.38,Lotek6M,Antenna 1,75,96
3825,9/2/2024,1:21:27,867243,201,166.38,Lotek6M,Antenna 1,75,94
3826,9/2/2024,1:21:39,468053,201,166.38,Lotek6M,Antenna 1,75,68
3827,9/2/2024,1:21:51,67669,201,166.38,Lotek6M,Antenna 1,75,89
3828,9/2/2024,1:21:53,967824,201,166.38,Lotek6M,Antenna 1,75,95
3829,9/2/2024,1:22:17,169243,201,166.38,Lotek6M,Antenna 1,75,61
3830,9/2/2024,1:23:47,360869,24,166.38,Lotek6M,Antenna 1,75,72
3831,9/2/2024,1:24:24,368043,24,166.38,Lotek6M,Antenna 1,75,84
3832,9/2/2024,1:26:03,374992,201,166.38,Lotek6M,Antenna 1,75,76
3833,9/2/2024,1:26:06,274768,201,166.38,Lotek6M,Antenna 1,75,90
3834,9/2/2024,1:26:17,875301,201,166.38,Lotek6M,Antenna 1,75,77
3835,9/2/2024,1:26:30,193253,24,166.38,Lotek6M,Antenna 1,75,73
3836,9/2/2024,1:26:32,375621,201,166.38,Lotek6M,Antenna 1,75,85
3837,9/2/2024,1:26:43,975259,201,166.38,Lotek6M,Antenna 1,75,90
3838,9/2/2024,1:26:55,575723,201,166.38,Lotek6M,Antenna 1,75,92
3839,9/2/2024,1:28:22,578448,201,166.38,Lotek6M,Antenna 1,75,78
3840,9/2/2024,1:28:25,478107,201,166.38,Lotek6M,Antenna 1,75,88
3841,9/2/2024,1:28:36,18448,24,166.38,Lotek6M,Antenna 1,75,68
3842,9/2/2024,1:28:37,78688,201,166.38,Lotek6M,Antenna 1,75,84
3843,9/2/2024,1:28:48,678517,201,166.38,Lotek6M,Antenna 1,75,94
3844,9/2/2024,1:28:50,821232,24,166.38,Lotek6M,Antenna 1,75,75
3845,9/2/2024,1:29:00,278763,201,166.38,Lotek6M,Antenna 1,75,92
3846,9/2/2024,1:29:13,25632,24,166.38,Lotek6M,Antenna 1,75,73
3847,9/2/2024,1:29:14,779184,201,166.38,Lotek6M,Antenna 1,75,92
3848,9/2/2024,1:29:26,380069,201,166.38,Lotek6M,Antenna 1,75,82
3849,9/2/2024,1:30:41,782277,201,166.38,Lotek6M,Antenna 1,75,68
3850,9/2/2024,1:30:44,682203,201,166.38,Lotek6M,Antenna 1,75,81
3851,9/2/2024,1:31:18,850128,24,166.38,Lotek6M,Antenna 1,75,89
3852,9/2/2024,1:31:19,482448,201,166.38,Lotek6M,Antenna 1,75,91
3853,9/2/2024,1:31:22,382816,999,166.38,Lotek6M,Antenna 1,75,90
3854,9/2/2024,1:31:33,653040,24,166.38,Lotek6M,Antenna 1,75,88
3855,9/2/2024,1:31:33,983248,201,166.38,Lotek6M,Antenna 1,75,81
3856,9/2/2024,1:31:45,583125,201,166.38,Lotek6M,Antenna 1,75,91
3857,9/2/2024,1:31:57,184757,201,166.38,Lotek6M,Antenna 1,75,37
3858,9/2/2024,1:32:36,565653,24,166.38,Lotek6M,Antenna 1,75,85
3859,9/2/2024,1:33:00,985824,201,166.38,Lotek6M,Antenna 1,75,72
3860,9/2/2024,1:33:12,585765,201,166.38,Lotek6M,Antenna 1,75,86
3861,9/2/2024,1:33:15,485808,201,166.38,Lotek6M,Antenna 1,75,94
3862,9/2/2024,1:33:27,86661,201,166.38,Lotek6M,Antenna 1,75,65
3863,9/2/2024,1:33:38,686976,201,166.38,Lotek6M,Antenna 1,75,62
3864,9/2/2024,1:34:31,288699,24,166.38,Lotek6M,Antenna 1,75,83
3865,9/2/2024,1:34:54,88795,201,166.38,Lotek6M,Antenna 1,75,68
3866,9/2/2024,1:34:57,193264,24,166.38,Lotek6M,Antenna 1,75,99
3867,9/2/2024,1:35:08,295621,24,166.38,Lotek6M,Antenna 1,75,89
3868,9/2/2024,1:35:08,588640,201,166.38,Lotek6M,Antenna 1,75,84
3869,9/2/2024,1:35:19,398171,24,166.38,Lotek6M,Antenna 1,75,88
3870,9/2/2024,1:35:34,689573,201,166.38,Lotek6M,Antenna 1,75,79
3871,9/2/2024,1:36:50,91355,201,166.38,Lotek6M,Antenna 1,75,74
3872,9/2/2024,1:37:01,691323,201,166.38,Lotek6M,Antenna 1,75,91
3873,9/2/2024,1:37:13,291520,201,166.38,Lotek6M,Antenna 1,75,97
3874,9/2/2024,1:38:43,194421,201,166.38,Lotek6M,Antenna 1,75,79
3875,9/2/2024,1:39:06,394768,201,166.38,Lotek6M,Antenna 1,75,87
3876,9/2/2024,1:39:09,294704,201,166.38,Lotek6M,Antenna 1,75,92
3877,9/2/2024,1:39:20,894837,201,166.38,Lotek6M,Antenna 1,75,93
3878,9/2/2024,1:39:32,495072,201,166.38,Lotek6M,Antenna 1,75,89
3879,9/2/2024,1:40:47,897259,201,166.38,Lotek6M,Antenna 1,75,91
3880,9/2/2024,1:40:59,497707,201,166.38,Lotek6M,Antenna 1,75,90
3881,9/2/2024,1:41:02,397627,201,166.38,Lotek6M,Antenna 1,75,92
3882,9/2/2024,1:42:55,501131,201,166.38,Lotek6M,Antenna 1,75,64
3883,9/2/2024,1:43:07,100629,201,166.38,Lotek6M,Antenna 1,75,90
3884,9/2/2024,1:43:18,701056,201,166.38,Lotek6M,Antenna 1,75,91
3885,9/2/2024,1:43:21,601301,201,166.38,Lotek6M,Antenna 1,75,85
3886,9/2/2024,1:43:33,201371,201,166.38,Lotek6M,Antenna 1,75,92
3887,9/2/2024,1:43:44,801744,201,166.38,Lotek6M,Antenna 1,75,90
3888,9/2/2024,1:43:56,402027,201,166.38,Lotek6M,Antenna 1,75,91
3889,9/2/2024,1:43:59,302107,201,166.38,Lotek6M,Antenna 1,75,91
3890,9/2/2024,1:44:10,902640,201,166.38,Lotek6M,Antenna 1,75,82
3891,9/2/2024,1:44:48,603392,201,166.38,Lotek6M,Antenna 1,75,90
3892,9/2/2024,1:45:00,203669,201,166.38,Lotek6M,Antenna 1,75,90
3893,9/2/2024,1:45:11,803717,201,166.38,Lotek6M,Antenna 1,75,92
3894,9/2/2024,1:45:12,260384,89,166.38,Lotek6M,Antenna 1,75,37
3895,9/2/2024,1:45:14,703653,201,166.38,Lotek6M,Antenna 1,75,97
3896,9/2/2024,1:46:41,706352,201,166.38,Lotek6M,Antenna 1,75,95
3897,9/2/2024,1:47:07,807349,201,166.38,Lotek6M,Antenna 1,75,79
3898,9/2/2024,1:47:31,7349,201,166.38,Lotek6M,Antenna 1,75,95
3899,9/2/2024,1:47:42,607632,201,166.38,Lotek6M,Antenna 1,75,85
3900,9/2/2024,1:47:45,508107,201,166.38,Lotek6M,Antenna 1,75,81
3901,9/2/2024,1:48:11,609061,201,166.38,Lotek6M,Antenna 1,75,70
3902,9/2/2024,1:48:46,409237,201,166.38,Lotek6M,Antenna 1,75,97
3903,9/2/2024,1:48:49,309253,201,166.38,Lotek6M,Antenna 1,75,96
3904,9/2/2024,1:49:00,909771,201,166.38,Lotek6M,Antenna 1,75,96
3905,9/2/2024,1:49:24,110011,201,166.38,Lotek6M,Antenna 1,75,98
3906,9/2/2024,1:49:27,10208,201,166.38,Lotek6M,Antenna 1,75,99
3907,9/2/2024,1:49:38,610715,201,166.38,Lotek6M,Antenna 1,75,89
3908,9/2/2024,1:49:50,210864,201,166.38,Lotek6M,Antenna 1,75,90
3909,9/2/2024,1:50:01,811589,201,166.38,Lotek6M,Antenna 1,75,84
3910,9/2/2024,1:50:03,874523,24,166.38,Lotek6M,Antenna 1,75,69
3911,9/2/2024,1:50:14,975931,24,166.38,Lotek6M,Antenna 1,75,94
3912,9/2/2024,1:50:29,778923,24,166.38,Lotek6M,Antenna 1,75,97
3913,9/2/2024,1:50:40,881499,24,166.38,Lotek6M,Antenna 1,75,97
3914,9/2/2024,1:50:51,983205,24,166.38,Lotek6M,Antenna 1,75,95
3915,9/2/2024,1:50:55,684347,24,166.38,Lotek6M,Antenna 1,75,89
3916,9/2/2024,1:51:43,794139,24,166.38,Lotek6M,Antenna 1,75,78
3917,9/2/2024,1:52:07,687413,89,166.38,Lotek6M,Antenna 1,75,78
3918,9/2/2024,1:52:09,414496,201,166.38,Lotek6M,Antenna 1,75,87
3919,9/2/2024,1:52:20,801728,24,166.38,Lotek6M,Antenna 1,75,66
3920,9/2/2024,1:52:46,706427,24,166.38,Lotek6M,Antenna 1,75,94
3921,9/2/2024,1:52:47,115669,201,166.38,Lotek6M,Antenna 1,75,84
3922,9/2/2024,1:52:47,989541,89,166.38,Lotek6M,Antenna 1,75,88
3923,9/2/2024,1:52:58,716272,201,166.38,Lotek6M,Antenna 1,75,81
3924,9/2/2024,1:53:00,391264,89,166.38,Lotek6M,Antenna 1,75,57
3925,9/2/2024,1:53:12,611461,24,166.38,Lotek6M,Antenna 1,75,87
3926,9/2/2024,1:53:38,516283,24,166.38,Lotek6M,Antenna 1,75,93
3927,9/2/2024,1:53:49,618491,24,166.38,Lotek6M,Antenna 1,75,93
3928,9/2/2024,1:54:15,523781,24,166.38,Lotek6M,Antenna 1,75,93
3929,9/2/2024,1:54:26,626549,24,166.38,Lotek6M,Antenna 1,75,80
3930,9/2/2024,1:54:52,531248,24,166.38,Lotek6M,Antenna 1,75,92
3931,9/2/2024,1:55:17,920395,201,166.38,Lotek6M,Antenna 1,75,48
3932,9/2/2024,1:55:32,419808,201,166.38,Lotek6M,Antenna 1,75,89
3933,9/2/2024,1:55:33,239211,24,166.38,Lotek6M,Antenna 1,75,92
3934,9/2/2024,1:55:44,19845,201,166.38,Lotek6M,Antenna 1,75,96
3935,9/2/2024,1:55:44,341392,24,166.38,Lotek6M,Antenna 1,75,93
3936,9/2/2024,1:55:55,620656,201,166.38,Lotek6M,Antenna 1,75,85
3937,9/2/2024,1:57:13,159195,24,166.38,Lotek6M,Antenna 1,75,92
3938,9/2/2024,1:57:25,522501,201,166.38,Lotek6M,Antenna 1,75,94
3939,9/2/2024,1:57:37,122832,201,166.38,Lotek6M,Antenna 1,75,101
3940,9/2/2024,1:57:48,723019,201,166.38,Lotek6M,Antenna 1,75,99
3941,9/2/2024,1:57:51,623088,201,166.38,Lotek6M,Antenna 1,75,97
3942,9/2/2024,1:58:03,223787,201,166.38,Lotek6M,Antenna 1,75,84
3943,9/2/2024,1:58:27,174176,24,166.38,Lotek6M,Antenna 1,75,88
3944,9/2/2024,1:58:41,976939,24,166.38,Lotek6M,Antenna 1,75,88
3945,9/2/2024,1:59:04,181072,24,166.38,Lotek6M,Antenna 1,75,96
3946,9/2/2024,1:59:07,25360,201,166.38,Lotek6M,Antenna 1,75,89
3947,9/2/2024,1:59:18,625360,201,166.38,Lotek6M,Antenna 1,75,98
3948,9/2/2024,1:59:18,983909,24,166.38,Lotek6M,Antenna 1,75,95
3949,9/2/2024,1:59:30,86283,24,166.38,Lotek6M,Antenna 1,75,93
3950,9/2/2024,1:59:30,225957,201,166.38,Lotek6M,Antenna 1,75,99
3951,9/2/2024,1:59:41,826123,201,166.38,Lotek6M,Antenna 1,75,93
3952,9/2/2024,1:59:56,326448,201,166.38,Lotek6M,Antenna 1,75,93
3953,9/2/2024,2:00:07,93872,24,166.38,Lotek6M,Antenna 1,75,92
3954,9/2/2024,2:00:07,926987,201,166.38,Lotek6M,Antenna 1,75,88
3955,9/2/2024,2:00:21,896587,24,166.38,Lotek6M,Antenna 1,75,97
3956,9/2/2024,2:00:22,428091,201,166.38,Lotek6M,Antenna 1,75,59
3957,9/2/2024,2:00:32,998704,24,166.38,Lotek6M,Antenna 1,75,97
3958,9/2/2024,2:00:47,801749,24,166.38,Lotek6M,Antenna 1,75,92
3959,9/2/2024,2:01:35,911232,24,166.38,Lotek6M,Antenna 1,75,96
3960,9/2/2024,2:01:37,829744,201,166.38,Lotek6M,Antenna 1,75,81
3961,9/2/2024,2:01:49,429824,201,166.38,Lotek6M,Antenna 1,75,85
3962,9/2/2024,2:01:50,714229,24,166.38,Lotek6M,Antenna 1,75,93
3963,9/2/2024,2:02:38,823829,24,166.38,Lotek6M,Antenna 1,75,92
3964,9/2/2024,2:03:04,728789,24,166.38,Lotek6M,Antenna 1,75,92
3965,9/2/2024,2:03:19,532160,24,166.38,Lotek6M,Antenna 1,75,90
3966,9/2/2024,2:03:41,736347,24,166.38,Lotek6M,Antenna 1,75,90
3967,9/2/2024,2:03:56,539851,24,166.38,Lotek6M,Antenna 1,75,81
3968,9/2/2024,2:04:07,642571,24,166.38,Lotek6M,Antenna 1,75,55
3969,9/2/2024,2:04:57,935120,201,166.38,Lotek6M,Antenna 1,75,66
3970,9/2/2024,2:05:00,835195,201,166.38,Lotek6M,Antenna 1,75,68
3971,9/2/2024,2:05:24,35243,201,166.38,Lotek6M,Antenna 1,75,87
3972,9/2/2024,2:05:35,635851,201,166.38,Lotek6M,Antenna 1,75,82
3973,9/2/2024,2:05:38,535904,201,166.38,Lotek6M,Antenna 1,75,80
3974,9/2/2024,2:05:50,135675,201,166.38,Lotek6M,Antenna 1,75,94
3975,9/2/2024,2:06:01,735973,999,166.38,Lotek6M,Antenna 1,75,97
3976,9/2/2024,2:06:14,43781,89,166.38,Lotek6M,Antenna 1,75,74
3977,9/2/2024,2:06:16,236203,201,166.38,Lotek6M,Antenna 1,75,97
3978,9/2/2024,2:06:26,443973,89,166.38,Lotek6M,Antenna 1,75,87
3979,9/2/2024,2:06:38,844731,89,166.38,Lotek6M,Antenna 1,75,92
3980,9/2/2024,2:06:41,944965,89,166.38,Lotek6M,Antenna 1,75,88
3981,9/2/2024,2:06:51,246048,89,166.38,Lotek6M,Antenna 1,75,82
3982,9/2/2024,2:06:54,345877,89,166.38,Lotek6M,Antenna 1,75,83
3983,9/2/2024,2:07:06,747131,89,166.38,Lotek6M,Antenna 1,75,76
3984,9/2/2024,2:07:16,47520,89,166.38,Lotek6M,Antenna 1,75,89
3985,9/2/2024,2:07:19,147429,89,166.38,Lotek6M,Antenna 1,75,90
3986,9/2/2024,2:07:31,548485,89,166.38,Lotek6M,Antenna 1,75,82
3987,9/2/2024,2:07:57,87739,24,166.38,Lotek6M,Antenna 1,75,76
3988,9/2/2024,2:08:22,992944,24,166.38,Lotek6M,Antenna 1,75,73
3989,9/2/2024,2:08:33,552427,89,166.38,Lotek6M,Antenna 1,75,90
3990,9/2/2024,2:08:45,953104,89,166.38,Lotek6M,Antenna 1,75,92
